Column1,place_name,id_review,caption,relative_date,emotion,subject,rating,username,url_user,url_source
83790,阿地牛排館A-Di Steakhouse,ChZDSUhNMG9nS0VJQ0FnSUNhM2VhVUpnEAE,品質真的很好 好吃！,4 個月前,正面,食物,5,// AN,https://www.google.com/maps/contrib/112545027759157939515/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=18237307412558804924
18181,再發號百年肉粽,ChdDSUhNMG9nS0VJQ0FnSUNzX0otcW9RRRAB,肉粽好吃。,1 年前,正面,食物,4,??? wu,https://www.google.com/maps/contrib/109852546959584432871/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16221108663322875580
25377,圓環牛肉湯,ChdDSUhNMG9nS0VJQ0FnSUMwbjZLd213RRAB,湯頭不錯，肉質跟厚度有水準，不想吃太飽的話可以來,2 年前,正面,食物,4,[Chris] Chu-Yeh Lee,https://www.google.com/maps/contrib/105797955556176916105/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=827307068707262989
79720,金得春捲,ChdDSUhNMG9nS0VJQ0FnSUN3eUlIazlRRRAB,無糖口味，讓大蒜香氣更明顯，菜清脆不會爛，非常好吃！,3 年前,正面,食物,5,]ean Huang,https://www.google.com/maps/contrib/107306926717226400516/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1357540348893996520
13737,修安扁擔豆花 Xiu'an Douhua,ChdDSUhNMG9nS0VJQ0FnSURjaUtYLThnRRAB,豆花綿密，很好吃~,1 年前,正面,食物,4,_ Hsueh,https://www.google.com/maps/contrib/113002346363914980285/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=14370769965288900932
10596,保哥黑輪,ChZDSUhNMG9nS0VJQ0FnSURDd012Q0lnEAE,好幾年來　口味始終如一,1 年前,正面,食物,4,_ Hua,https://www.google.com/maps/contrib/102964640596653325373/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3365612770392452255
65325,莊子土豆仁湯,ChdDSUhNMG9nS0VJQ0FnSURHcW9EMDVBRRAB,花生綿密、湯圓很軟、抹茶蒟蒻抹度夠，整體不會太甜，好吃 ,1 個月前,正面,食物,5,_ inori,https://www.google.com/maps/contrib/110514418080169231590/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3179863068037388557
72932,赤崁棺材板,ChdDSUhNMG9nS0VJQ0FnSUM4cUo2S3dnRRAB,1.棺材板不錯吃~,1 年前,正面,食物,3,_ REX,https://www.google.com/maps/contrib/101429908241836637591/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1322526713838872754
70827,西羅殿牛肉湯,ChdDSUhNMG9nS0VJQ0FnSURTOG9hMnhRRRAB,牛肉湯(小)$110 附肉燥飯一碗 炒青菜(高麗菜)$50  湯頭順口，可自己加薑絲、米酒，青菜也炒得好吃，保有脆度。,1 年前,正面,食物,4,_ WEN,https://www.google.com/maps/contrib/117222437259434724810/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=8387396375659946375
71329,西羅殿牛肉湯,ChdDSUhNMG9nS0VJQ0FnSURTOG9hMnhRRRAB,如果吃辣一定要吃店家的特製辣椒醬（店家送餐時會詢問），增添口感層次！,1 年前,正面,食物,4,_ WEN,https://www.google.com/maps/contrib/117222437259434724810/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=8387396375659946375
64410,莉莉水果店,ChZDSUhNMG9nS0VJQ0FnSUNBNWQ2TmRnEAE,超濃超香的芒果牛奶$70,3 年前,正面,食物,4,_G Anthony Hsu,https://www.google.com/maps/contrib/100704815010105169482/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=11220780884503943427
86917,阿松割包,ChZDSUhNMG9nS0VJQ0FnSUNBNVlIWEx3EAE,口味清淡，冰著一個晚上後吃也沒問題,3 年前,正面,食物,4,_G Anthony Hsu,https://www.google.com/maps/contrib/100704815010105169482/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16224467504112149689
82451,阿卿杏仁茶,ChdDSUhNMG9nS0VJQ0FnSURRN3BhdnlnRRAB,濃醇香的杏仁茶,3 年前,正面,食物,4,【Patrick 】,https://www.google.com/maps/contrib/117984633859092628514/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1984915811519197151
75274,連得堂煎餅,ChZDSUhNMG9nS0VJQ0FnSURnd082a2JREAE,每人每日限購兩包，焦焦香香的煎餅。,4 年前,正面,食物,4,꧂ TOFU꧁,https://www.google.com/maps/contrib/109817915895090751216/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=11005477751414286542
76941,邱家小卷米粉,ChZDSUhNMG9nS0VJQ0FnSUQ0N2NmdFhBEAE,好吃，推薦大家來品嚐。,2 年前,正面,食物,5,0 0,https://www.google.com/maps/contrib/115820009555484584579/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=10680033776338744119
73532,赤崁糖原糖概念館,ChdDSUhNMG9nS0VJQ0FnSUNzcHZPRjFBRRAB,純天然的糖，飲料很好喝,1 年前,正面,食物,5,0 0,https://www.google.com/maps/contrib/118113806469916885367/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=11902902068231864997
68993,葉家小卷米粉,ChZDSUhNMG9nS0VJQ0FnSURDdzZLV2FREAE,爽口健康型～,1 年前,正面,食物,5,00,https://www.google.com/maps/contrib/115692923227176784801/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=9590103266872809101
68992,葉家小卷米粉,ChZDSUhNMG9nS0VJQ0FnSURDdzZLV2FREAE,料多實在 小卷及湯頭都非常鮮美 比邱家口味清淡一些些～,1 年前,正面,食物,5,00,https://www.google.com/maps/contrib/115692923227176784801/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=9590103266872809101
48489,永記虱目魚丸,ChZDSUhNMG9nS0VJQ0FnSUNhdnR2M1lREAE,超推薦一定要吃看看 ！～,4 個月前,正面,食物,5,000 Lee,https://www.google.com/maps/contrib/101528869849152190428/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=4554147371860831669
48149,永記虱目魚丸,ChZDSUhNMG9nS0VJQ0FnSUNhdnR2M1lREAE,真的非常好吃！,4 個月前,正面,食物,5,000 Lee,https://www.google.com/maps/contrib/101528869849152190428/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=4554147371860831669
48488,永記虱目魚丸,ChZDSUhNMG9nS0VJQ0FnSUNhdnR2M1lREAE,已經回購第二次了 魚丸非常Q很鮮甜～,4 個月前,正面,食物,5,000 Lee,https://www.google.com/maps/contrib/101528869849152190428/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=4554147371860831669
53600,牛肉の場牛肉湯,ChZDSUhNMG9nS0VJQ0FnSURVd29QSURREAE,超好吃,2 年前,正面,食物,5,00大師,https://www.google.com/maps/contrib/101818691958123833516/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=564241710574152891
50897,泰成水果店,ChdDSUhNMG9nS0VJQ0FnSUMwaTVLWjlBRRAB,冰品價錢220 有多種口味可以選-主要是分酸甜、甜、酸，三大類 我選的是酸酸甜甜的芒果跟葡萄底下是百香果  超好吃～,2 年前,正面,食物,4,03郭權慧,https://www.google.com/maps/contrib/107221339998724632930/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=8483142696291736422
51572,泰成水果店,ChdDSUhNMG9nS0VJQ0FnSURhdzhyd3NRRRAB,這個應該不用再介紹了吧 來台南一定要吃一次的水果冰  真的超好吃 甜到蛀牙的哈密瓜  配上裡面酸酸的百香果冰沙 而上面一球一球的是芒果跟葡萄 酸酸甜甜超級好吃  ,4 個月前,正面,食物,5,050林芷嫣,https://www.google.com/maps/contrib/114722932847262637834/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=8483142696291736422
51573,泰成水果店,ChdDSUhNMG9nS0VJQ0FnSURhdzhyd3NRRRAB,我去台南還是會想再吃    哈密瓜水果冰 （百香果冰沙+葡萄+芒果）$220 週一～,4 個月前,正面,食物,5,050林芷嫣,https://www.google.com/maps/contrib/114722932847262637834/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=8483142696291736422
56402,福生小食店,ChdDSUhNMG9nS0VJQ0FnSUNLazREQjJBRRAB,好吃沒話講,8 個月前,正面,食物,5,057lin,https://www.google.com/maps/contrib/105895716150250159965/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2356601144562403947
73792,轉角餐廳 Corner Steak House,ChZDSUhNMG9nS0VJQ0FnSUQ4eDZMZFB3EAE,好吃,1 年前,正面,食物,5,05黃建智,https://www.google.com/maps/contrib/105609614153865705647/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16710121115918595409
2727,The Sober Foodie 食上主義餐酒館,ChZDSUhNMG9nS0VJQ0FnSURNNTl5aVlBEAE,餐點好吃 調酒種類很多  ,1 年前,正面,食物,5,0618qma,https://www.google.com/maps/contrib/115036632886875375291/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=46958090805535498
40524,椿之味薏仁湯,ChdDSUhNMG9nS0VJQ0FnSURvaDhiR3dnRRAB,好吃美味,2 年前,正面,食物,4,07 方書含,https://www.google.com/maps/contrib/117518594197530352447/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3629354586924302429
31940,度小月原始店Du Hsiao Yueh Original Restaurant,ChZDSUhNMG9nS0VJQ0FnSUN5Z0oycWRREAE,擔仔麵的味道很純厚，讓人想一直吃下去！,11 個月前,正面,食物,5,07-黃柏翰,https://www.google.com/maps/contrib/111625941389344409696/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=10344657079432085675
29109,小公園擔仔麵,ChdDSUhNMG9nS0VJQ0FnSUNtOUtMaGdnRRAB,當時8月來的，似乎因為疫情影響沒開，昨晚特地再來吃，它的擔仔麵真的很好吃，不輸渡小月，而且小菜是強項，好吃料多，很難得還有這樣古早味風格的麵店,2 週前,正面,食物,5,080 Yagami,https://www.google.com/maps/contrib/115157063037295538309/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12914543519968009999
16950,八寶彬圓仔惠,ChdDSUhNMG9nS0VJQ0FnSUR5MlAtZXl3RRAB,春夏秋冬來台南都必吃的50塊選五樣挫冰！,10 個月前,正面,食物,5,08林宜融,https://www.google.com/maps/contrib/107576230133984469585/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=6395193438007342432
16951,八寶彬圓仔惠,ChdDSUhNMG9nS0VJQ0FnSUR5MlAtZXl3RRAB,不知道要選什麼，蜜芋頭、湯圓點下去就對了！,10 個月前,正面,食物,5,08林宜融,https://www.google.com/maps/contrib/107576230133984469585/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=6395193438007342432
3419,The Sober Foodie 食上主義餐酒館,ChdDSUhNMG9nS0VJQ0FnSURnNzRYRG5RRRAB,大推奶油野菇飯！,3 年前,正面,食物,5,090-林科名,https://www.google.com/maps/contrib/104861466960238808179/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=46958090805535498
27482,官記臭豆腐,ChdDSUhNMG9nS0VJQ0FnSUM4MUpTSnhnRRAB,麻辣豆腐煲真棒 跟他們的臭豆腐一樣非常棒的,1 年前,正面,食物,5,1 A,https://www.google.com/maps/contrib/113966025116320596307/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=461624691525689870
82980,阿卿杏仁茶,ChdDSUhNMG9nS0VJQ0FnSUNDcW9DYWtRRRAB,不是化學味道的杏仁 好喝不膩口！,1 年前,正面,食物,5,1 CHEN TENG,https://www.google.com/maps/contrib/104641047646832193557/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1984915811519197151
25922,夏家手工魚麵,ChdDSUhNMG9nS0VJQ0FnSURHc2JYRHpnRRAB,每樣都很好吃，老闆娘也很親切！,1 個月前,正面,食物,5,1 hsu,https://www.google.com/maps/contrib/101917533208653452370/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=7885713323066056340
3736,The Sober Foodie 食上主義餐酒館,ChZDSUhNMG9nS0VJQ0FnSURLb0l1SE93EAE,每道餐點都有各自的巧思，融合多國的料理特色， 義式、泰式、台式等，不同口味的餐點彼此接合， 融合出新層次的口感   只是有時候不同天點同樣的餐點， 味道會有些許不同（第一天偏甜、第二天偏酸） 雖然都好吃，,8 個月前,正面,食物,5,10,https://www.google.com/maps/contrib/107491800610445800741/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=46958090805535498
7024,上海華都小吃,ChdDSUhNMG9nS0VJQ0FnSUNDc3BMYl93RRAB,本人是愛酸辣湯魔人，到哪有酸辣湯都會點來喝，這裡的真的好喝而且好大碗喝不完。,1 年前,正面,食物,4,10,https://www.google.com/maps/contrib/101564305701591569681/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=9456196147209512510
2956,The Sober Foodie 食上主義餐酒館,ChZDSUhNMG9nS0VJQ0FnSURLb0l1SE93EAE,台南最喜歡的餐酒館  來吃過好多次，沒有一次的餐點有雷品。,8 個月前,正面,食物,5,10,https://www.google.com/maps/contrib/107491800610445800741/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=46958090805535498
38253,振來發囍餅蛋糕,ChZDSUhNMG9nS0VJQ0FnSURLX01xUkZBEAE,另外是產品造型和種類也十分多樣化， 讓消費者在挑選的時有豐富的選擇～,7 個月前,正面,食物,5,10,https://www.google.com/maps/contrib/107491800610445800741/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=9554895477104508415
30497,小方舟串燒酒場,ChdDSUhNMG9nS0VJQ0FnSUN3b2NqNHpnRRAB,太好吃了！～,3 年前,正面,食物,5,10 Unboxing_TV,https://www.google.com/maps/contrib/103749551039875190076/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12014235395085196598
83798,阿地牛排館A-Di Steakhouse,ChdDSUhNMG9nS0VJQ0FnSUQ4b3JiOXhRRRAB,是肉質很好，點五分熟牛肉也給得恰到好處，霜降豬肉也很好吃，值得推薦！,1 年前,正面,食物,5,100000005 100000005,https://www.google.com/maps/contrib/113021591232607074062/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=18237307412558804924
27851,密密一鍋,ChZDSUhNMG9nS0VJQ0FnSUQwMFllSVlREAE,火鍋口味只有兩種選擇，麻辣鍋與鈣骨鍋，主餐除了白飯與寬粉絲可選外，還多了小饅頭可選擇，與以往所認知的多了一點新鮮感。,2 年前,正面,食物,5,10095 wz,https://www.google.com/maps/contrib/106076364174914526872/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17626407725738455795
28210,密密一鍋,ChZDSUhNMG9nS0VJQ0FnSUQwMFllSVlREAE,不宜點過多加點餐點，單點給的份量超值，提供的服務和食材超過平價的價值，食材非常新鮮，米飯油亮粒粒分明不馬虎，還有許多餐點沒點過，絕對值得推薦再次來訪。,2 年前,正面,食物,5,10095 wz,https://www.google.com/maps/contrib/106076364174914526872/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17626407725738455795
23457,台南蔡虱目魚專賣店,ChdDSUhNMG9nS0VJQ0FnSUNvaUtyWS1BRRAB,鱸魚麵線和龍膽麵線好吃，,2 年前,正面,食物,4,1020 crayfish,https://www.google.com/maps/contrib/107218826157966333039/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2928269917123627414
8122,下大道蘭米糕,ChRDSUhNMG9nS0VJQ0FnSUNjMTc5TRAB,非常道地的小吃，米糕好吃，魯味也很入味，CP高高 ,1 年前,正面,食物,4,102-林宜臻,https://www.google.com/maps/contrib/106857111950340656524/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3085742664717935776
25512,圓環頂肉粽菜粽,ChZDSUhNMG9nS0VJQ0FnSURLbXNMMkN3EAE,很久沒吃了來吃小時後的味道 覺得菜粽變小顆 雖然味道還是ㄧ樣好吃,7 個月前,正面,食物,3,1045,https://www.google.com/maps/contrib/100322026354204210924/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=18116489394643549575
2710,The Sober Foodie 食上主義餐酒館,ChdDSUhNMG9nS0VJQ0FnSUMwMDk3MHpBRRAB,急推非常好吃  外帶也非常好吃,5 個月前,正面,食物,5,1045,https://www.google.com/maps/contrib/100322026354204210924/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=46958090805535498
27705,密密一鍋,ChZDSUhNMG9nS0VJQ0FnSUNHbV9hclpREAE,好吃 我個人比較愛吃鈣骨 同事非常愛他們家的麻辣,1 個月前,正面,食物,5,1045,https://www.google.com/maps/contrib/100322026354204210924/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17626407725738455795
31299,度小月原始店Du Hsiao Yueh Original Restaurant,ChdDSUhNMG9nS0VJQ0FnSUN5MGZPQnp3RRAB,東西好吃,11 個月前,正面,食物,5,109 019 陳威誠,https://www.google.com/maps/contrib/106076843875222704490/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=10344657079432085675
83457,阿喬師水粄粥,ChdDSUhNMG9nS0VJQ0FnSUNLb0lTdzBRRRAB,好好吃啊  一年了，又回來台南玩，帶小孩住隔壁和逸飯店晚餐隨便出來逛逛，看到這家碗糕 買了一碗+水阪粥外帶，回飯店與小孩一起分享 嗯嗯意外的好吃！,9 個月前,正面,食物,5,10蘇曉稜,https://www.google.com/maps/contrib/114332994619399680868/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=6057426353209820911
83458,阿喬師水粄粥,ChdDSUhNMG9nS0VJQ0FnSUNLb0lTdzBRRRAB,本北部的食物吃膩了，感覺很沒感情；意外吃到這個口味的水阪粥，真是好吃！,9 個月前,正面,食物,5,10蘇曉稜,https://www.google.com/maps/contrib/114332994619399680868/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=6057426353209820911
83459,阿喬師水粄粥,ChdDSUhNMG9nS0VJQ0FnSUNLb0lTdzBRRRAB,記得來台南玩時要來 阿喬師水阪粥 吃上一碗  水粄粥！,9 個月前,正面,食物,5,10蘇曉稜,https://www.google.com/maps/contrib/114332994619399680868/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=6057426353209820911
80474,銀座日式料理,ChZDSUhNMG9nS0VJQ0FnSURTX3QydlR3EAE,餐點不錯吃,1 年前,正面,食物,5,12 02,https://www.google.com/maps/contrib/115011102648041133775/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=13741527321531372261
30599,小方舟串燒酒場,ChdDSUhNMG9nS0VJQ0FnSUNVNEtmeHFnRRAB,好吃，,2 年前,正面,食物,5,123 123,https://www.google.com/maps/contrib/107638603334296623675/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12014235395085196598
4187,一品塘手工杏仁奶酪,ChdDSUhNMG9nS0VJQ0FnSUM2Ny1mYnpRRRAB,東西好吃，,3 個月前,正面,食物,5,123 yamdurian,https://www.google.com/maps/contrib/104841209771889806633/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1132539528932209736
44777,永林綜合料理台南本店 Yonlin Restaurant,ChdDSUhNMG9nS0VJQ0FnSURJOUsyT25RRRAB,非常好吃的餐廳 整潔乾淨湯頭好,3 年前,正面,食物,5,13 YU,https://www.google.com/maps/contrib/100794757002851931163/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1821795297087644639
35775,德記古早味汕頭豆花,ChdDSUhNMG9nS0VJQ0FnSUNDaXRHM3FRRRAB,豆花好濃好香,1 年前,正面,食物,5,1314 WEN,https://www.google.com/maps/contrib/110886982674697078327/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=7436778610756831781
11454,保哥黑輪,ChZDSUhNMG9nS0VJQ0FnSUQweEllbURBEAE,實際上味道真的不錯，搭配冬瓜茶根本絕配,2 年前,正面,食物,4,1388 W,https://www.google.com/maps/contrib/102916040294014080977/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3365612770392452255
8117,下大道蘭米糕,ChdDSUhNMG9nS0VJQ0FnSUM4M2RTdTB3RRAB,微濕潤米糕 有醬的比較好吃 四神湯很少,1 年前,正面,食物,4,1483,https://www.google.com/maps/contrib/113587385053826467482/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3085742664717935776
68237,葉家小卷米粉,ChZDSUhNMG9nS0VJQ0FnSUM4dmVpd1lnEAE,也不錯吃 湯味道比較淡 比較自然 ,1 年前,正面,食物,5,1483,https://www.google.com/maps/contrib/113587385053826467482/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=9590103266872809101
41838,段純貞-台南小西門店,ChZDSUhNMG9nS0VJQ0FnSUNpN3ZPYVdREAE,麵很好吃,1 年前,正面,食物,5,15張克帆,https://www.google.com/maps/contrib/112233845290041516666/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=11596185374629707918
35170,康樂街牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUNBcko2aUN3EAE,牛肝完全不柴 超級好吃的,4 年前,正面,食物,5,17 W,https://www.google.com/maps/contrib/118346196818723314317/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=10042803244159790580
38154,慶中街郭家綠豆湯（總店）,ChZDSUhNMG9nS0VJQ0FnSURZN01QQ0tREAE,好喝，,2 年前,正面,食物,5,17號劉冠葳,https://www.google.com/maps/contrib/114393884014074842125/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=10404317143240317116
89217,阿美飯店,ChdDSUhNMG9nS0VJQ0FnSUN5eDZLWmpnRRAB,沙鍋鴨好吃！,10 個月前,正面,食物,4,197610222,https://www.google.com/maps/contrib/117001905417067569304/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17318390011116197475
91245,阿鳳浮水虱目魚羹,ChZDSUhNMG9nS0VJQ0FnSUMwcUpTVmR3EAE,整個魚肉餡包的毫不手軟,2 年前,正面,食物,4,1988422,https://www.google.com/maps/contrib/107117282403922699048/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=8294065933744534217
82443,阿卿杏仁茶,ChZDSUhNMG9nS0VJQ0FnSUMwcU55X1pREAE,杏仁茶很濃郁超香，推薦一定要來試試,2 年前,正面,食物,4,1988422,https://www.google.com/maps/contrib/107117282403922699048/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1984915811519197151
81063,銀波食品店,ChZDSUhNMG9nS0VJQ0FnSURDX0l2NlB3EAE,布丁冰沙+布丁 超讚  喝到最後一口都好喝,1 年前,正面,食物,5,1G yu,https://www.google.com/maps/contrib/106919896641728422257/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=7050217908891051966
89158,阿美飯店,ChdDSUhNMG9nS0VJQ0FnSURDOC1qTzNBRRAB,蝦棗也是必點的美味，就算是原本不愛這類料理的我們，也完全被收服!,1 年前,正面,食物,5,1wa 1bai,https://www.google.com/maps/contrib/116759492846251523056/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17318390011116197475
89157,阿美飯店,ChdDSUhNMG9nS0VJQ0FnSURDOC1qTzNBRRAB,阿美飯店將鱔魚料理得超級Q彈，又不會太鹹，讓我完全顛覆對鱔魚的印象。!,1 年前,正面,食物,5,1wa 1bai,https://www.google.com/maps/contrib/116759492846251523056/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17318390011116197475
89156,阿美飯店,ChdDSUhNMG9nS0VJQ0FnSURDOC1qTzNBRRAB,直到來了阿美飯店才知道，原來我們不是真的不愛，而是沒有吃到好吃的啊!,1 年前,正面,食物,5,1wa 1bai,https://www.google.com/maps/contrib/116759492846251523056/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17318390011116197475
